,Archibald Park Cyclists,Beach Rd Cyclists,Carlton Gore Rd Cyclists,Curran St,Dominion Rd,East Coast Rd Cyclists,Franklin Road,GI TO TAMAKI DR SECTION-1 Cyclists,Grafton Bridge Cyclists,Grafton Gully Cyclists,Grafton Rd Cyclists,Great North Rd  Cyclists,Great South Rd,Highbrook Pathway Cyclists,Hopetoun St Cyclists,Karangahape Rd Cyclists,Lagoon Dr Cyclists,Lake Rd Northcote Cyclists,Lake Road Total Cyclists New,Leigh Rd Shared Path Cyclists,Lightpath Cyclists,Mangere Bridge Cyclists,Mangere Safe Routes Cyclists,Nelson St Cyclists,NW Cycleway Kingsland Cyclists,NW Cycleway TeAtatu Cyclists,Oceanview Rd Cyclists,Orewa Path Cyclists,Ormiston Rd,Quay St - Spark Arena,Quay St Eco Display Classic Cyclists,Queen St Pukekohe Cyclists,Rankin Ave Shared Path Cyclists,Saint Lukes Rd,SH20A Shared Path Cyclists,SW Shared Path Cyclists,Symonds St Total,Tamaki Drive,TeAtatu Peninsula Shared Path Cyclists,TeWero Bridge Bike Counter Cyclists,Twin Streams Shared Path Cyclists,Upper Harbour Shared Path Cyclists,Upper Queen St Cyclists,Victoria Street West Cyclists,Waterview Unitec Shared Path Cyclists
Sun 1 Mar 2020,18,249,130,400,185,134,110,43,305,379,38,Pending,91,23,60,296,340,24,452,55,673,538,23,371,846,1129,201,555,57,964,962,23,30,147,53,258,195,1484,75,746,278,450,87,53,400
Mon 2 Mar 2020,14,569,463,334,672,132,387,51,1010,893,132,,53,62,217,582,386,36,513,16,1177,408,31,1256,2112,1078,239,278,65,1517,1836,16,63,378,48,264,574,1609,169,714,190,131,394,241,348
Tue 3 Mar 2020,18,552,549,401,692,143,394,59,1133,880,142,,37,65,275,665,430,33,571,6,1165,439,47,1332,2160,1170,189,392,74,1580,1829,7,45,356,59,297,613,1836,143,751,148,184,406,249,387
Wed 4 Mar 2020,22,474,426,361,597,125,320,40,952,737,108,,40,35,217,561,410,35,545,6,1038,382,26,1149,1762,945,151,320,81,1346,1682,7,22,351,40,250,505,1519,120,719,146,112,365,224,272
Thu 5 Mar 2020,14,497,466,381,602,159,401,46,965,846,127,,36,49,238,574,398,29,529,6,1031,389,77,1201,1959,1050,175,303,65,1438,1741,18,38,321,55,265,569,1579,144,738,155,128,389,238,263
Fri 6 Mar 2020,12,434,394,387,535,146,385,51,829,735,142,,49,34,205,527,363,33,483,24,998,429,44,1132,1790,1023,211,313,67,1392,1786,3,49,325,84,230,517,1519,153,891,135,111,344,211,295
Sat 7 Mar 2020,10,198,141,342,222,167,138,62,361,303,45,,27,21,86,301,354,23,471,52,363,632,84,330,844,1025,258,478,50,916,1018,6,34,174,78,279,245,1337,89,838,317,340,136,83,366
Sun 8 Mar 2020,19,226,138,391,171,172,159,72,330,322,52,,35,26,82,268,290,24,385,51,361,820,30,343,801,1192,205,574,56,637,852,8,25,199,108,286,213,879,120,661,255,349,112,69,377
Mon 9 Mar 2020,14,447,353,289,595,109,332,30,825,707,116,,27,49,218,509,308,24,410,4,1050,332,27,1095,1732,869,174,274,62,1274,1533,8,28,343,38,176,500,1394,122,592,69,86,354,217,276
Tue 10 Mar 2020,12,489,415,321,588,135,323,68,951,767,131,,39,50,219,526,323,37,429,9,1076,416,33,1167,1899,951,198,275,73,1378,1668,8,49,324,69,248,535,1585,136,696,265,137,432,265,277
Wed 11 Mar 2020,11,442,403,300,559,147,331,37,887,699,127,,43,32,232,514,373,27,496,2,927,324,39,1082,1753,915,172,331,76,1287,1454,23,34,341,59,203,508,1444,136,637,124,121,375,230,258
Thu 12 Mar 2020,10,501,490,380,596,154,338,39,969,815,137,,40,53,212,560,410,22,545,12,1011,414,59,1191,1859,1059,163,314,75,1470,1627,15,49,358,69,286,531,1819,147,722,144,191,411,252,309
Fri 13 Mar 2020,14,382,381,332,591,123,335,35,850,715,104,,39,48,194,541,345,24,459,12,950,373,44,1125,1637,987,181,353,67,1355,1614,11,38,338,45,273,539,1581,140,793,162,140,349,214,291
Sat 14 Mar 2020,37,230,155,294,227,176,130,42,388,326,55,,23,25,85,301,340,15,452,69,279,602,86,285,721,918,164,490,49,877,994,21,32,190,57,245,195,1412,61,778,241,269,124,76,332
Sun 15 Mar 2020,19,266,130,363,178,125,102,59,438,368,45,,37,25,70,250,278,26,369,45,334,571,33,330,821,1100,149,656,55,970,913,13,33,196,57,275,175,1432,94,781,247,359,108,66,413
Mon 16 Mar 2020,12,494,443,308,668,120,346,44,940,791,112,,33,46,197,464,367,37,488,14,1155,416,30,1203,1923,998,171,314,81,1431,1650,15,62,345,41,222,526,1579,139,682,184,133,347,213,334
Tue 17 Mar 2020,9,430,449,272,582,112,305,45,816,686,122,,29,53,190,573,345,32,459,13,951,336,37,1076,1696,824,150,297,91,1204,1392,8,46,327,51,205,487,1484,125,585,141,160,370,227,308
Wed 18 Mar 2020,11,407,388,361,605,158,296,71,932,784,161,,39,54,236,565,399,32,531,15,954,426,34,1090,1758,1061,Pending,378,77,1363,1481,19,60,322,54,220,482,1663,144,675,172,130,363,222,331
Thu 19 Mar 2020,11,404,356,264,492,107,247,48,780,656,126,,50,39,171,441,331,20,440,24,778,318,23,872,1500,797,,296,85,1126,1164,17,32,271,47,174,437,1339,103,500,117,128,310,190,261
Fri 20 Mar 2020,13,264,252,209,378,98,184,37,430,362,102,,36,29,146,321,266,16,354,12,544,249,38,581,986,534,,215,67,803,805,6,32,208,31,136,354,1024,82,386,99,83,244,150,204
Sat 21 Mar 2020,35,231,133,456,179,167,103,131,402,338,38,,27,27,60,250,384,21,511,54,383,769,52,308,778,1053,,649,54,1006,883,16,46,217,38,304,204,1335,109,781,325,360,102,63,456
Sun 22 Mar 2020,62,248,133,463,203,156,91,78,464,390,26,,30,31,53,256,292,47,388,53,371,818,24,260,873,1085,,953,56,1006,807,14,41,231,67,336,175,1520,123,740,317,441,101,62,505
Mon 23 Mar 2020,7,195,186,130,281,70,112,22,376,316,53,,35,24,120,243,199,17,264,4,347,183,23,378,724,443,,213,44,525,535,11,26,187,17,104,244,700,57,259,203,52,179,110,156
Tue 24 Mar 2020,16,138,104,147,196,80,78,,195,164,45,,34,21,95,199,179,14,238,8,185,135,16,206,409,328,,196,78,347,303,7,32,117,25,99,190,513,66,209,101,70,109,67,149
Wed 25 Mar 2020,33,165,102,316,167,101,77,87,244,205,19,,23,19,65,281,262,17,348,10,205,296,29,160,475,632,,389,42,555,404,13,21,182,41,196,161,931,86,310,185,162,96,59,295
Thu 26 Mar 2020,56,113,79,407,144,121,59,80,209,176,37,,29,41,39,305,327,14,435,33,183,346,13,143,500,662,,398,34,600,342,28,41,209,24,191,156,1036,137,106,163,185,57,35,287
Fri 27 Mar 2020,66,77,72,344,131,131,64,63,138,116,25,,23,26,29,266,310,17,412,43,140,232,10,128,382,548,,429,23,526,265,43,17,194,24,206,117,865,111,55,161,135,46,28,310
Sat 28 Mar 2020,57,164,85,794,211,257,139,173,379,319,53,,24,34,43,369,516,51,686,60,392,466,25,285,692,893,,555,39,1051,546,52,40,412,51,310,150,1750,137,140,278,257,51,31,466
Sun 29 Mar 2020,76,185,126,1044,279,336,197,181,403,339,60,,19,27,52,497,682,38,906,85,512,648,20,351,810,1299,,672,59,1473,761,72,22,515,45,416,192,2318,209,202,331,417,62,38,625
Mon 30 Mar 2020,82,104,107,496,150,197,122,124,188,158,34,,25,26,47,338,390,18,519,63,219,383,20,178,521,711,,514,28,713,399,61,56,327,34,244,135,1149,139,52,237,221,60,37,367
Tue 31 Mar 2020,117,147,116,683,220,318,137,124,284,239,48,,24,51,62,429,499,31,663,77,325,476,35,221,607,922,,590,39,994,529,87,68,414,56,330,195,1627,181,71,332,319,69,42,496
